Þá sló stolt hjarta í mínum manni!	Eðvarð_Ingólfsson
Firra mig vitinu.	Vigdís_Grímsdóttir
Ég sneri mér að henni.	Andrés_Indriðason
Allt öðrum.	Ólafur_Jóhann_Ólafsson
Þú mátt alveg trúa mér!	Andrés_Indriðason
spurði hann og sneri sér frá glugganum.	Ólafur_Jóhann_Ólafsson
Gakktu ekki að opinu.	Vigdís_Grímsdóttir
Aðeins þrír.	Vigdís_Grímsdóttir
Æi jú, segir röddin.	Vigdís_Grímsdóttir
Og biðina.	Vigdís_Grímsdóttir
Og þyngri.	Vigdís_Grímsdóttir
Af hverju segirðu þetta, pabbi?	Andrés_Indriðason
Einhvers konar ofnæmi.Og þetta var bara byrjunin.	Lena_og_Árni_Bergmann
Tekur upp stein úr götu sinni.	Vigdís_Grímsdóttir
Kveikti sér í sígarettu.	Andrés_Indriðason
Hann ætlar að byrja nýtt líf.	Andrés_Indriðason
Eftir öll þessi ár allt í einu?	Þórarinn_Eldjárn
Snautaðu út sjálfur!	Andrés_Indriðason
Hann nýr.	Vigdís_Grímsdóttir
Þú lítur þungbúinn á mig.	Vigdís_Grímsdóttir
Óskar sér.	Vigdís_Grímsdóttir
Máttu þá alltaf fara út?	Vigdís_Grímsdóttir
Sama bókin lesin að kvöldi.	Sigmundur_Ernir_Rúnarsson
hver er hann?	Andrés_Indriðason
Ég verð að vera ein.	Vigdís_Grímsdóttir
Var það ef til vill upphæðin?	Ólafur_Jóhann_Ólafsson
Vertu henni góður.	Vigdís_Grímsdóttir
Af hverju ekki?	Andrés_Indriðason
Týri minn komdu til mín.	Guðlaug_Richter
Þeim lægi ekkert á, svaraði Valdimar.	Ólafur_Jóhann_Ólafsson
Hvimaði augunum fram á ganginn öðru hverju.	Andrés_Indriðason
Það sofa allir.	Vigdís_Grímsdóttir
Skrúfar frá krananum.	Vigdís_Grímsdóttir
Lyktar af heyi.	Vigdís_Grímsdóttir
Lokaði hljóðlega á eftir sér.	Andrés_Indriðason
Heimilið varð smám saman nagað.	Sigmundur_Ernir_Rúnarsson
Ég lagði strax á flótta.	Þórarinn_Eldjárn
Orðin fugl.	Vigdís_Grímsdóttir
„Veit það enginn?“ 	Ólafur_Jóhann_Ólafsson
Það er komið að lendingu.	Steinunn_Sigurðardóttir
Opið inn!	Andrés_Indriðason
Guð blessi ykkur.	Ólafur_Jóhann_Ólafsson
Mér leið illa.	Ólafur_Jóhann_Ólafsson
Ég sá hann aldrei eftir það.	Eðvarð_Ingólfsson
Og ég er berfætt.	Vigdís_Grímsdóttir
Miklu minna.	Sigmundur_Ernir_Rúnarsson
Ég ansa henni ekki.	Vigdís_Grímsdóttir
Nú er hann snöggtum öruggari.	Vigdís_Grímsdóttir
Hún er sannarlega sterk.	Vigdís_Grímsdóttir
Héðan liggja engir vegir.	Vigdís_Grímsdóttir
Mig kitlar í kjálkann.	Vigdís_Grímsdóttir
Neitaði þess vegna að fermast.	Vigdís_Grímsdóttir
Hér er grænt.	Vigdís_Grímsdóttir
Beindi hlaupinu að honum.	Andrés_Indriðason
Þykir þér ég þá leiðinleg?	Vigdís_Grímsdóttir
Lært að hugsa.	Ólafur_Jóhann_Ólafsson
Fáðu þér einn gráan!	Andrés_Indriðason
Geturðu það alveg?	Andrés_Indriðason
Hvernig lýsti það sér?	Andrés_Indriðason
Sandur umhverfis.	Vigdís_Grímsdóttir
Kannski var best að afhenda spítalann kaþólskum?	Lena_og_Árni_Bergmann
Hleypir myrkrinu yfir líkama þeirra.	Vigdís_Grímsdóttir
Viljiði ekki koma inn, strákar?	Sigmundur_Ernir_Rúnarsson
Margar hugsanir flugu um höfuð mér.	Eðvarð_Ingólfsson
Það er óþefur af honum fýla!	Ólafur_Jóhann_Ólafsson
Magnús bróðir hans kenndi smíðar.	Lena_og_Árni_Bergmann
Henni líður illa.	Ólafur_Jóhann_Ólafsson
Misjafnar, misgóðar.	Sigmundur_Ernir_Rúnarsson
Pabbi hló nú upphátt.	Guðlaug_Richter
Þið vitið að það mun ekkert breytast.	Sigmundur_Ernir_Rúnarsson
Skellur á gólfið.	Vigdís_Grímsdóttir
Aðeins var róið á sumrin.	Eðvarð_Ingólfsson
Gæla við mig.	Vigdís_Grímsdóttir
Með hálsbólgu.	Lena_og_Árni_Bergmann
Kaldur gustur strýkst við andlit okkar.	Vigdís_Grímsdóttir
Blessuð sé minning hennar.	Guðlaug_Richter
Meiða hana.	Vigdís_Grímsdóttir
Frumstæð voru þau vinnubrögð öll.	Eðvarð_Ingólfsson
Ég er einungis það sem ég hugsa.	Vigdís_Grímsdóttir
Það hlaut eitthvað að hafa komið fyrir.	Andrés_Indriðason
En annað átti ég ekki á fæturna.	Lena_og_Árni_Bergmann
Í myrkvuðu herbergi.	Vigdís_Grímsdóttir
Þið eigið gott að vera svona ungir.	Ólafur_Jóhann_Ólafsson
Engilbert tók strax til óspilltra málanna.	Guðlaug_Richter
Geng að vaskinum.	Vigdís_Grímsdóttir
Ég vildi ekki láta hann frá mér.	Sigmundur_Ernir_Rúnarsson
Mundar pennann.	Vigdís_Grímsdóttir
Stundum situr það fyrir mér.	Vigdís_Grímsdóttir
Finnst ég ekkert skilja.	Vigdís_Grímsdóttir
Hún er heilög.	Vigdís_Grímsdóttir
Af hverju var mamma að veina?	Andrés_Indriðason
Þurrkar þér um ennið.	Vigdís_Grímsdóttir
Því kvað Teitur um hana:	Eðvarð_Ingólfsson
Eins verði það með mig.	Vigdís_Grímsdóttir
Hún hlýtur að velja sjóinn.	Vigdís_Grímsdóttir
Hann lítur fast á hana.	Vigdís_Grímsdóttir
Hann þagnaði um stund.	Ólafur_Jóhann_Ólafsson
Ég hef lesið um það, já.	Sigmundur_Ernir_Rúnarsson
Á jólunum var haldin samkoma.	Eðvarð_Ingólfsson
Vakti ég konu þína líka?	Ólafur_Jóhann_Ólafsson
Hann rýfur þögnina.	Vigdís_Grímsdóttir
Lokar hljóðlega á eftir sér.	Vigdís_Grímsdóttir
Þangað kæmi enginn til að trufla.	Vigdís_Grímsdóttir
sagði hann.	Sigmundur_Ernir_Rúnarsson
Lúin, þríarma ljósakróna í loftinu.	Andrés_Indriðason
Best væri að barnið kæmi með.	Sigmundur_Ernir_Rúnarsson
Horfi niður á fætur mína.	Vigdís_Grímsdóttir
Hendurnar verða horn.	Vigdís_Grímsdóttir
Stjáni gat ómögulega sofnað aftur.	Guðlaug_Richter
Gat ekki staðið kyrr.	Andrés_Indriðason
Eða uppi í þessari körfu með henni.	Andrés_Indriðason
Löngu útrunnið!	Andrés_Indriðason
„Við getum talað saman í næði“ 	Ólafur_Jóhann_Ólafsson
Pabbi hans reddaði honum vinnu hjá Bretanum.	Andrés_Indriðason
Að ég er komin heim.	Vigdís_Grímsdóttir
Þú ert skynsamur.	Vigdís_Grímsdóttir
Hún strýkur honum um kinnina.	Vigdís_Grímsdóttir
Þetta er þitt dæmi.	Vigdís_Grímsdóttir
Fyndinn með augun á gólfinu.	Vigdís_Grímsdóttir
Til þess voru þeir hérna.	Andrés_Indriðason
En hugmyndin um notkun glers þróast áfram.	Elín_Pálmadóttir
Hann huggaði hana.	Vigdís_Grímsdóttir
Hnoðar kúlur.	Vigdís_Grímsdóttir
Þú hlýtur að þurfa að pissa.	Vigdís_Grímsdóttir
Teygi varirnar.	Vigdís_Grímsdóttir
Hvað sýnist þér?	Andrés_Indriðason
Hún svaraði ekki.	Andrés_Indriðason
„Kannski ég geri það“ svaraði Engilbert.	Guðlaug_Richter
En Gísli var snjall ökumaður.	Eðvarð_Ingólfsson
Þangað þustu líka flestir bæjarbúar.	Eðvarð_Ingólfsson
Ég hafði oft gaman af þessum samtölum.	Eðvarð_Ingólfsson
Og hann potaði fingrinum í eina þeirra.	Vigdís_Grímsdóttir
Hann er stór núna.	Vigdís_Grímsdóttir
Átján ár.	Sigmundur_Ernir_Rúnarsson
Geymdu blaðið Ísbjörg.	Vigdís_Grímsdóttir
Kemur aldrei aftur.	Vigdís_Grímsdóttir
Hvað segirðu gott?	Andrés_Indriðason
Við verðum að láta Ketil vita.	Andrés_Indriðason
Ég er tómt hylki.	Vigdís_Grímsdóttir
Það var orðið dimmt.	Ólafur_Jóhann_Ólafsson
Unnu mestan hluta nætur.	Elín_Pálmadóttir
Þær voru þrjár saman.	Ólafur_Jóhann_Ólafsson
Við svo búið mátti ekki standa.	Lena_og_Árni_Bergmann
Það var auglýst með pompi og prakt.	Eðvarð_Ingólfsson
Stoppa í þögninni.	Vigdís_Grímsdóttir
Varstu farin að sofa?	Andrés_Indriðason
Hvernig sem ég reyni.	Vigdís_Grímsdóttir
Eða beit hann hana kannski óvart?	Andrés_Indriðason
Myrkrið er heitt.	Vigdís_Grímsdóttir
Leið mín greið.	Vigdís_Grímsdóttir
Skyrptu þrisvar!	Lena_og_Árni_Bergmann
Hefði getað ræst.	Sigmundur_Ernir_Rúnarsson
Hló og lék við hvern sinn fingur.	Andrés_Indriðason
Ég sagði ekki neitt.	Andrés_Indriðason
Lolla sigldi hlæjandi yfir hana.	Andrés_Indriðason
Á ýmsu gengur hjá Gerði.	Elín_Pálmadóttir
Eiginlega, já.	Andrés_Indriðason
Hlaupið er tómt.	Vigdís_Grímsdóttir
Hún er svöng rotta.	Vigdís_Grímsdóttir
Eftir hverju ertu að bíða?	Andrés_Indriðason
Gerður var brothætt.	Elín_Pálmadóttir
En ég skal breyta því.	Vigdís_Grímsdóttir
Hann var duglegur, starfsamur og góður drengur.	Eðvarð_Ingólfsson
Hann má ekki gera það.	Vigdís_Grímsdóttir
Hann hlær og grætur í senn.	Vigdís_Grímsdóttir
„Við erum nú nýkomin inn“ svaraði Stjáni.	Guðlaug_Richter
Þú ert þessi Stubbur, er það ekki?	Andrés_Indriðason
Svona ertu þá!	Andrés_Indriðason
Þau eru líka göldrótt.	Vigdís_Grímsdóttir
„Hvað átti hann við með því?“ 	Ólafur_Jóhann_Ólafsson
Og hann er menntaður.	Vigdís_Grímsdóttir
Alltaf svona kekk?	Sigmundur_Ernir_Rúnarsson
Var bara eina helgi einsog hann lofaði.	Vigdís_Grímsdóttir
En því er ekki að heilsa.	Vigdís_Grímsdóttir
ítrekaði hann.	Ólafur_Jóhann_Ólafsson
Undur lífsins og svo framvegis.	Ólafur_Jóhann_Ólafsson
Það er reiði í augum hans.	Vigdís_Grímsdóttir
Segist ekki geta tekið ákvörðun í síma.	Vigdís_Grímsdóttir
Þetta að sjá stjörnur.	Vigdís_Grímsdóttir
En það yrði auðvelt.	Vigdís_Grímsdóttir
Heilsaði með handabandi hvað þá meir.	Guðlaug_Richter
En hún þagði um það.	Vigdís_Grímsdóttir
Það var Geir á fjögur.	Guðlaug_Richter
„Hann veitti vel“ 	Ólafur_Jóhann_Ólafsson
Maður verður víst að mæla göturnar.	Andrés_Indriðason
Hún eyðilagði varla svo mikið fyrir honum.	Vigdís_Grímsdóttir
Pældu í því.	Andrés_Indriðason
Ég treysti mér á við drengina hérna.	Elín_Pálmadóttir
Pabbi- labb.	Guðlaug_Richter
Frá fyrsta degi.	Ólafur_Jóhann_Ólafsson
Nýr sama blettinn aftur og aftur.	Vigdís_Grímsdóttir
Við förum ekkert að gefast upp.	Andrés_Indriðason
Kann ekki að verjast.	Vigdís_Grímsdóttir
Erfitt með að hugsa.	Vigdís_Grímsdóttir
Það er aldeilis völlurinn á þér núna!	Andrés_Indriðason
Ég er samt öll af vilja gerð.	Vigdís_Grímsdóttir
Þetta hvað?	Andrés_Indriðason
Ég kæri mig kollótta um þær.	Vigdís_Grímsdóttir
Snillingur á sviði bókmennta, eðlisfræði og viðskipta!	Ólafur_Jóhann_Ólafsson
Hellir vatni í glas.	Vigdís_Grímsdóttir
Og hve ljóðunum fækkaði smátt og smátt.	Sigmundur_Ernir_Rúnarsson
Strákarnir horfðu með aðdáun á Benna.	Guðlaug_Richter
Hann svaf meira að segja með það.	Guðlaug_Richter
Hann var sjálfum sér nógur.	Sigmundur_Ernir_Rúnarsson
Allir þeir sem fást við skapandi störf.	Ólafur_Jóhann_Ólafsson
Lætur ekkert angra sig framar.	Vigdís_Grímsdóttir
Biddu fyrir þér.	Sigmundur_Ernir_Rúnarsson
Viltu hana aftur?	Sigmundur_Ernir_Rúnarsson
Svo koma hendurnar.	Sigmundur_Ernir_Rúnarsson
Um mig fer hlýr straumur.	Vigdís_Grímsdóttir
Þetta var um vetur.	Andrés_Indriðason
Háar og skrækar.	Vigdís_Grímsdóttir
Rúna féllst á skoðun hans.	Elín_Pálmadóttir
í svarta bílnum þú veist.	Andrés_Indriðason
Eða er það mín eigin ásökun?	Vigdís_Grímsdóttir
Hvert á ég að koma?	Vigdís_Grímsdóttir
Ekkert fær slitið svoleiðis bönd.	Vigdís_Grímsdóttir
Hann er gamall.	Vigdís_Grímsdóttir
Horfi á orðin blakta í loftinu.	Vigdís_Grímsdóttir
Það gekk vonum framar enda áhugasamir menn.	Eðvarð_Ingólfsson
Kannski þreytt eftir erfiðan vinnudag.	Andrés_Indriðason
Sé að hundurinn dillar skottinu.	Vigdís_Grímsdóttir
Bara við tvö í síðasta sinn.	Guðlaug_Richter
Hún er orðin svo hundleið á lífinu.	Vigdís_Grímsdóttir
Ekki frekar en konan á bekknum.	Vigdís_Grímsdóttir
Kona Arnfinns var þýsk.	Eðvarð_Ingólfsson
Hún er ekki ein af þeim háværu.	Elín_Pálmadóttir
Nú á ég auðveldara með að fara.	Vigdís_Grímsdóttir
Ég er lítil.	Vigdís_Grímsdóttir
Setti sig ekki inn í þau.	Elín_Pálmadóttir
Og það er þeim að kenna.	Vigdís_Grímsdóttir
Hvers hefur þú farið á mis, Friðrik?	Ólafur_Jóhann_Ólafsson
Ég lærði hana í skóla lífsins, já.	Andrés_Indriðason
Eða að mjög litlu leyti.	Elín_Pálmadóttir
Þetta var á föstudegi.	Eðvarð_Ingólfsson
Vertu ekki með þessi látalæti.	Andrés_Indriðason
Þú minnir mig á mína menn Pétur.	Vigdís_Grímsdóttir
Ég hef aldrei tekið krónu fyrir þetta.	Eðvarð_Ingólfsson
Ég er ekki stíf lengur.	Vigdís_Grímsdóttir
Nei, síður en svo.	Elín_Pálmadóttir
Rödd mín kemur út úr röri.	Vigdís_Grímsdóttir
Ekki ég.	Vigdís_Grímsdóttir
Barnið hvarf.	Vigdís_Grímsdóttir
Hafðirðu ástæðu, spyr hún.	Vigdís_Grímsdóttir
Virðist engan enda taka.	Vigdís_Grímsdóttir
Hún þolir ekkert.	Vigdís_Grímsdóttir
Slíkir agnúar verða aldrei bættir með fé.	Eðvarð_Ingólfsson
ég er með síma í bílnum.	Andrés_Indriðason
Svoleiðis fólk læðist ekki bakatil í kjörbúð.	Vigdís_Grímsdóttir
Gerður hafði lítið ferðast um landið.	Elín_Pálmadóttir
Þú ræður ekkert við hann.	Andrés_Indriðason
Líka þegar það hefur réttlætið sín megin.	Vigdís_Grímsdóttir
En hann er lífæð hennar.	Elín_Pálmadóttir
Hann rannsakaði hana vel.	Eðvarð_Ingólfsson
Sá vægir sem vitið hefur meira!	Andrés_Indriðason
Barði enninu í vegginn þessa nótt.	Vigdís_Grímsdóttir
Röddin skelfur ofurlítið.	Vigdís_Grímsdóttir
Og síðan sex?	Vigdís_Grímsdóttir
Afþvíað það þýðir ekki neitt.	Vigdís_Grímsdóttir
Heyra varla.	Vigdís_Grímsdóttir
Finnur fyrir vanmætti hvern einasta dag.	Vigdís_Grímsdóttir
Það vantaði samt matarlyst í röddina.	Ólafur_Jóhann_Ólafsson
Hún var sofnuð.	Vigdís_Grímsdóttir
Fleiri íslenskir gestir eru á ferðinni.	Elín_Pálmadóttir
STRÁKAR MÍNIR, ÞAÐ ER MEIRA AÐ BERA.	Andrés_Indriðason
Allir voru þöglir og þungbúnir.	Guðlaug_Richter
Fluginu hafði verið seinkað hálftíma í viðbót.	Ólafur_Jóhann_Ólafsson
Matti er að koma!	Andrés_Indriðason
Hennar laun hrökkvi ekki til.	Vigdís_Grímsdóttir
Hann er á bekknum.	Vigdís_Grímsdóttir
Ekki hrópa, ekki öskra!	Guðlaug_Richter
Rjóður í kinnum.	Vigdís_Grímsdóttir
Æ, bara að Týri yrði nú rólegur.	Guðlaug_Richter
Ég raka saman nöglum hans með fingrunum.	Vigdís_Grímsdóttir
Óli svaraði ekki.	Andrés_Indriðason
Hvar hefur þú alið manninn?	Ólafur_Jóhann_Ólafsson
Líklega var það rétt.	Sigmundur_Ernir_Rúnarsson
Og biðin var lengri en vanalega.	Sigmundur_Ernir_Rúnarsson
Annar kemur í minn stað.	Vigdís_Grímsdóttir
Og ég gapti líka.	Sigmundur_Ernir_Rúnarsson
Öruggar og ánægðar.	Vigdís_Grímsdóttir
Einsog þú gerir?	Vigdís_Grímsdóttir
Og þar héngum við.	Sigmundur_Ernir_Rúnarsson
En þeir kveljast.	Vigdís_Grímsdóttir
„Hvað varstu lengi í sveit hérna?“ 	Ólafur_Jóhann_Ólafsson
Hagræða heilum skrokki á öxlunum.	Sigmundur_Ernir_Rúnarsson
Að ég sé í bíói.	Vigdís_Grímsdóttir
Þau tóku undir það.	Ólafur_Jóhann_Ólafsson
Ég er góðleg.	Vigdís_Grímsdóttir
Ég bara gat þetta ekki.	Vigdís_Grímsdóttir
Falla alltaf í sama takti.	Vigdís_Grímsdóttir
Kvikindið er ásækið.	Vigdís_Grímsdóttir
Bú þeirra var snoturt.	Eðvarð_Ingólfsson
FYRIR STUBB fyrir ofan.	Andrés_Indriðason
Eru þarna frumgögnin að þeim glugga.	Elín_Pálmadóttir
Hún viti að Ísbjörg sé góð.	Vigdís_Grímsdóttir
Við eigum eiginlega ekkert sem er heilt.	Sigmundur_Ernir_Rúnarsson
Skilur ekki samræmið í lífinu.	Vigdís_Grímsdóttir
Og þá lætur hún kalla eftir honum.	Vigdís_Grímsdóttir
Augun á skipunum og sjónum.	Vigdís_Grímsdóttir
En nú kemur babb í bátinn.	Elín_Pálmadóttir
Til mömmu.	Vigdís_Grímsdóttir
Grettir sig framan í þær og geiflar.	Vigdís_Grímsdóttir
Þvílíkt veganesti fyrir ungan höfund.	Þórarinn_Eldjárn
Hann stirðnar upp.	Vigdís_Grímsdóttir
Get ekki.	Vigdís_Grímsdóttir
Það er meinið.	Elín_Pálmadóttir
Og umhverfið er yndislegt á sumrin.	Elín_Pálmadóttir
Hún er ógift.	Eðvarð_Ingólfsson
Ertu vitlaus, öskra ég.	Vigdís_Grímsdóttir
Nei, nei, nei, nei.	Andrés_Indriðason
Það vantaði í hann.	Ólafur_Jóhann_Ólafsson
Þetta er mikið verk.	Elín_Pálmadóttir
hvað er verið að skemma.	Andrés_Indriðason
Enn var æmt í fanginu.	Sigmundur_Ernir_Rúnarsson
Við skulum koma inn í stofuna þarna.	Andrés_Indriðason
Það töluðu allir einum rómi.	Sigmundur_Ernir_Rúnarsson
Og þau leiða mig burt.	Vigdís_Grímsdóttir
Samt eru þau svo lýsandi.	Sigmundur_Ernir_Rúnarsson
Já, já, sagði ég.	Andrés_Indriðason
Það er hægt.	Sigmundur_Ernir_Rúnarsson
Ég er að sofna.	Sigmundur_Ernir_Rúnarsson
Mig kitlar.	Vigdís_Grímsdóttir
Hún kinkaði kolli.	Sigmundur_Ernir_Rúnarsson
Þú roðnar.	Vigdís_Grímsdóttir
Hvert einasta orð greyptist í huga hennar.	Guðlaug_Richter
Einni af annarri.	Vigdís_Grímsdóttir
Ísbjörg má fá þeirra rúm.	Vigdís_Grímsdóttir
Bar á móti þessu aftur og aftur.	Ólafur_Jóhann_Ólafsson
Þetta fangelsi er fyrir heilbrigt fólk.	Vigdís_Grímsdóttir
Góna á brjóst mín.	Vigdís_Grímsdóttir
Hann heldur um hönd mína.	Vigdís_Grímsdóttir
Þenur þau á móti honum.	Vigdís_Grímsdóttir
Bara sár vonbrigði.	Andrés_Indriðason
Ég er ekkert hræddur við hana.	Andrés_Indriðason
Honum þykir vænt um mig.	Vigdís_Grímsdóttir
Ég er virðuleg.	Vigdís_Grímsdóttir
Æi ég veit það ekki.	Vigdís_Grímsdóttir
Hvað pabbi?	Vigdís_Grímsdóttir
Þekkti aðeins afturför.	Sigmundur_Ernir_Rúnarsson
Þetta var mikil trausts yfirlýsing við mig.	Eðvarð_Ingólfsson
Hún verður mín ekki vör.	Vigdís_Grímsdóttir
Og Drottinn talaði við yður.	Ólafur_Jóhann_Ólafsson
„Viss um hvað?“ 	Ólafur_Jóhann_Ólafsson
Við því er ekkert að gera.	Vigdís_Grímsdóttir
Ég er.	Vigdís_Grímsdóttir
Hann fitjar líka upp á trýnið.	Vigdís_Grímsdóttir
Ég urra.	Vigdís_Grímsdóttir
En þá leggst hún veik.	Elín_Pálmadóttir
Bólgnar út.	Vigdís_Grímsdóttir
Það snertir mig enginn annar, segir hún.	Vigdís_Grímsdóttir
Ég er að passa þetta fyrir hann.	Andrés_Indriðason
Þannig ætti það að vera.	Ólafur_Jóhann_Ólafsson
Við skyldum sleppa slíkri væmni.	Sigmundur_Ernir_Rúnarsson
Það er tómahljóð í röddinni.	Vigdís_Grímsdóttir
Úlfur hristir höfuðið.	Andrés_Indriðason
Hún er hrædd.	Vigdís_Grímsdóttir
Ég var breytt.	Vigdís_Grímsdóttir
Erla er á förum heim.	Elín_Pálmadóttir
Ég sagðist ekki vita það.	Ólafur_Jóhann_Ólafsson
Kannski sá hann mig ekki.	Andrés_Indriðason
„Eru þessi fyrirtæki til sölu?“ 	Ólafur_Jóhann_Ólafsson
Tvö á ferð í bílnum okkar.	Sigmundur_Ernir_Rúnarsson
Og hún gengur inn.	Vigdís_Grímsdóttir
Hvað gat ég annað?	Andrés_Indriðason
Ertu hrædd?	Andrés_Indriðason
Einsog snjókorn.	Vigdís_Grímsdóttir
Já, svarar hún.	Vigdís_Grímsdóttir
Þú meinar.	Andrés_Indriðason
„Og vötnin“ bætti ég við.	Ólafur_Jóhann_Ólafsson
Hann sjái til þess.	Vigdís_Grímsdóttir
Kemur þér það eitthvað við?	Vigdís_Grímsdóttir
Þær voru hræðilega lengi að líða.	Eðvarð_Ingólfsson
Okkur svelgdist á kaffinu.	Sigmundur_Ernir_Rúnarsson
Varirnar orðnar þurrar.	Vigdís_Grímsdóttir
Hrökk við og leit til dyranna.	Andrés_Indriðason
Nú var mér að mæta!	Andrés_Indriðason
OG LÉTTIR Á YKKUR!	Andrés_Indriðason
Þannig vill ljónið hafa það.	Vigdís_Grímsdóttir
Ýta við mér í sætinu.	Vigdís_Grímsdóttir
líkast ljóði Tómasar.	Sigmundur_Ernir_Rúnarsson
Ég á líka kex.	Andrés_Indriðason
En það er nú allt önnur saga.	Vigdís_Grímsdóttir
Það fór þá svona.	Andrés_Indriðason
Engin viðbrögð.	Andrés_Indriðason
Við erum sköpuð fyrir hvort annað.	Vigdís_Grímsdóttir
Þær eru gular.	Vigdís_Grímsdóttir
Hann veit ekkert um lífið.	Vigdís_Grímsdóttir
Þetta er vel borgað.	Eðvarð_Ingólfsson
Stelpa- og ég sem bjóst við strák.	Sigmundur_Ernir_Rúnarsson
Honum lýkur ekki fyrr.	Vigdís_Grímsdóttir
Liggur örugg hjá sínum nýja verndara.	Vigdís_Grímsdóttir
Hvað amaði að honum?	Ólafur_Jóhann_Ólafsson
Alls staðar.	Ólafur_Jóhann_Ólafsson
Hún þurfti bara að vera hún sjálf.	Vigdís_Grímsdóttir
Hún hafði haft hann fyrir rangri sök.	Guðlaug_Richter
Þetta er æðislegt rúm, já.	Andrés_Indriðason
Við getum selt hann.	Ólafur_Jóhann_Ólafsson
Í þinginu í fyrradag ha?	Þórarinn_Eldjárn
Friðrik kom honum á óvart.	Ólafur_Jóhann_Ólafsson
Ósköp vorkenni ég þessari tómlátu konu.	Vigdís_Grímsdóttir
Hringir og krot við suma dagana.	Vigdís_Grímsdóttir
Einnig fór pabbi alltaf stofugang með honum.	Eðvarð_Ingólfsson
Það kemur fyrir.	Andrés_Indriðason
Mér hafði bara aldrei dottið í hug.	Guðlaug_Richter
Ég skef seinna burt skítinn undan nöglunum.	Vigdís_Grímsdóttir
Sækir svo í sig veðrið.	Vigdís_Grímsdóttir
Þú þarft engu að fórna.	Vigdís_Grímsdóttir
Ekkert varð úr verki þetta kvöld.	Elín_Pálmadóttir
Hvort hún geti fyrirgefið honum.	Vigdís_Grímsdóttir
„Er eitthvað að, ástin?“ 	Ólafur_Jóhann_Ólafsson
Vefjast saman.	Vigdís_Grímsdóttir
Hún hafði búist við einhverju allt öðru.	Guðlaug_Richter
Þannig verður það líka.	Vigdís_Grímsdóttir
Hugulsamt af þér.	Ólafur_Jóhann_Ólafsson
„Hvenær tekur hún til hjá þér?“ 	Ólafur_Jóhann_Ólafsson
Sjálfsagt líka orðin þreytt.	Vigdís_Grímsdóttir
Verður aftur hrædd.	Vigdís_Grímsdóttir
Önnur ræða.	Vigdís_Grímsdóttir
Hún óttast að hann hringi.	Vigdís_Grímsdóttir
Auðvitað hefur Gerður það.	Elín_Pálmadóttir
En ég stilli mig.	Vigdís_Grímsdóttir
Ef bryggjan hryndi núna.	Vigdís_Grímsdóttir
Er farin að steypa konumynd úr bronsi.	Elín_Pálmadóttir
Það er að segja, hluta mannkyns.	Ólafur_Jóhann_Ólafsson
Nýrnaveiki í Kollafirði	Eðvarð_Ingólfsson
Hvernig líst þér á það?	Andrés_Indriðason
Hefurðu ekki minnst af öllum?	Vigdís_Grímsdóttir
En það var ekki allt búið.	Andrés_Indriðason
spurði sú rauðhærða.	Sigmundur_Ernir_Rúnarsson
Stoppar hún aldrei?	Sigmundur_Ernir_Rúnarsson
Fáðu þér meira!	Andrés_Indriðason
Hann þakkaði mér mikið vel fyrir.	Eðvarð_Ingólfsson
Já, hvað með þær?	Sigmundur_Ernir_Rúnarsson
Hjálpar mér með hárið!	Andrés_Indriðason
Eðlið reynist eðlilegt.	Sigmundur_Ernir_Rúnarsson
Næ ekki til hans.	Vigdís_Grímsdóttir
En játningin breytir engu.	Vigdís_Grímsdóttir
Hún var blönk.	Vigdís_Grímsdóttir
Henni býður við orðum hans.	Vigdís_Grímsdóttir
Og samt elskumst við.	Vigdís_Grímsdóttir
Tíminn líður hægt.	Vigdís_Grímsdóttir
Sami sóðinn.	Ólafur_Jóhann_Ólafsson
Hver var orsökin?	Sigmundur_Ernir_Rúnarsson
Við vildum lækningu.	Sigmundur_Ernir_Rúnarsson
Aðeins endurómur sjálfra sín í minni minningu.	Vigdís_Grímsdóttir
Ég var bara að horfa á hana.	Andrés_Indriðason
Hvernig líst þér á það, Stjáni minn?	Guðlaug_Richter
Að ég er einmana.	Vigdís_Grímsdóttir
Hvort ég sé að hræða.	Vigdís_Grímsdóttir
Finnst Ítalir öld á eftir tímanum.	Elín_Pálmadóttir
Sængin leggst yfir mig einsog dýfa.	Vigdís_Grímsdóttir
Ekki lengur.	Ólafur_Jóhann_Ólafsson
Já, já, ég veit.	Andrés_Indriðason
Það flýtir kannski fyrir.	Guðlaug_Richter
Þar að auki jarðarber.	Elín_Pálmadóttir
Athuga hvort áletrunin snýr upp.	Vigdís_Grímsdóttir
Og það geri ég stundum.	Vigdís_Grímsdóttir
„Þó ekki um of“ segir Gerður.	Elín_Pálmadóttir
Örfá ár.	Ólafur_Jóhann_Ólafsson
Svo gengum við inn.	Sigmundur_Ernir_Rúnarsson
Henni kemur hann ekkert við.	Vigdís_Grímsdóttir
Aldrei að treysta neinum.	Ólafur_Jóhann_Ólafsson
„Hvernig hafa stelpurnar það?“ 	Guðlaug_Richter
Þær eru öðruvísi en ég.	Vigdís_Grímsdóttir
Ekkert nema teikningar og skúlptúr.	Elín_Pálmadóttir
ERTU EKKI LAUS?	Andrés_Indriðason
Naflinn iðar.	Vigdís_Grímsdóttir
Þeir bjuggust við henni.	Vigdís_Grímsdóttir
